Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,753,789,783,801,849,805,737,629,,,472,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,231,235,203,242,,,,,,,281,270,278,281,283,285,264,255,254,226,222,,,,259,254,,,
Angola,AGO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,1598,,,,,,,1338,1333,1355,1184,1188,1187,1172,1189,1349,1283,1302,1336,
United Arab Emirates,ARE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,32,55,55,60,103,104,104,108,107,117,120,125,125,127,130,130,130,143,153,
Argentina,ARG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,321,308,302,295,295,277,262,247,237,235,226,216,205,193,183,178,169,170,165,156,149,147,136,131,125,122,116,110,106,103,100,101,106,107,101,101,99,101,97,95,93,93,96,93,91,91,85,,
Armenia,ARM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,11,10,12,
American Samoa,ASM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,1319,1229,1185,1116,1011,1007,982,931,930,1009,1028,1162,1427,1393,1258,1089,968,1038,1070,1144,1129,1135,1159,1162,1217,1333,1334,1355,1405,1514,1643,1751,1913,1924,1882,1913,1983,1959,1955,1967,1989,1969,2013,2004,1952,1902,1977,1976,
Austria,AUT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,76,74,71,68,67,66,63,62,62,63,64,74,75,80,87,99,103,112,111,111,109,106,101,96,97,97,99,109,104,100,92,96,102,101,97,89,88,84,82,82,79,71,67,67,71,68,69,66,
Azerbaijan,AZE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,951,13,28,29,
Burundi,BDI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,290,277,253,239,231,225,218,212,204,197,192,191,192,186,190,182,183,171,165,162,150,143,138,156,159,161,159,148,145,141,138,137,135,131,128,124,120,118,117,113,117,,,,,,,,
Benin,BEN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,157,231,302,341,355,348,364,163,,,185,195,199,211,221,197,192,433,453,481,517,543,557,572,593,611,628,660,354,
Bulgaria,BGR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,15,9,0,18,28,23,404,351,326,332,331,347,369,404,398,390,393,387,381,372,365,354,,274,262,259,206,201,
Bahrain,BHR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,38,38,37,36,36,,38,38,40,43,44,45,44,44,44,43,43,44,44,43,42,43,43,42,41,41,
"Bahamas, The",BHS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,62,55,,,,12,14,14,
Belize,BLZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,26,25,22,22,22,22,22,21,19,16,16,16,16,14,13,13,13,14,14,13,13,13,13,12,11,10,
Bolivia,BOL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,404,426,477,478,505,522,541,592,590,589,592,579,570,565,550,548,543,550,544,527,478,457,426,396,367,357,342,347,395,383,377,373,366,353,352,351,345,338,335,334,324,345,381,361,
Barbados,BRB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,19,18,19,18,18,18,22,20,22,22,21,19,16,16,16,16,21,20,19,17,22,20,19,17,16,16,15,,,
Brunei Darussalam,BRN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,12,12,12,14,15,16,,,,,,,,,,,,,,,,,24,26,25,24,23,23,
Central African Republic,CAF,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,1488,1381,1304,1188,1134,1124,1167,1146,1208,1303,1383,1656,1861,1856,1813,1763,1649,1605,1673,1747,1736,1801,1907,1956,1538,1507,1278,1252,3578,3597,3719,3790,3881,3755,3624,3654,3845,3874,3810,3691,3501,3368,3278,3330,3358,3922,3455,3534,
Central Europe and the Baltics,CEB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,191,291,382,572,789,849,827,1144,1040,1073,992,991,1178,1433,1522,1448,1499,1740,1717,1710,1630,1611,1540,1178,1399,1350,1318,1267,1256,
Switzerland,CHE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,104,106,116,116,117,118,121,119,120,121,131,145,153,161,177,182,182,180,215,216,216,213,216,232,239,252,263,258,289,282,284,256,257,253,257,246,246,238,236,240,234,227,228,236,237,220,220,,
Channel Islands,CHI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,2,2,1,5,11,1,,,,,,,,,,,,,,,,
Chile,CHL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,208,215,215,211,203,213,216,223,244,263,281,282,290,294,287,282,260,249,245,239,239,245,244,238,235,232,227,229,225,227,230,223,214,212,205,410,401,402,400,
China,CHN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,524,799,909,947,1086,1154,1223,1285,1373,1377,1421,1530,1604,1700,2063,2342,2494,2489,2613,2827,3052,3485,3584,12730,12341,11629,11497,
Cote d'Ivoire,CIV,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,31,31,,35,38,41,38,38,39,39,39,40,38,38,38,39,39,37,37,38,39,43,45,45,46,46,,,
Cameroon,CMR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,83,83,89,113,117,126,128,118,85,73,120,110,110,106,98,94,90,89,87,84,79,76,72,70,69,68,67,66,66,65,64,63,
Comoros,COM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,15,,16,16,,,,24,17,23,29,31,25,25,23,22,21,23,25,23,22,22,20,18,12,11,9,9,9,9,9,9,10,10,10,10,10,10,10,9,
Caribbean small states,CSS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,1,2,2,2,2,5,3,,,6,,,4,4,4,,,
Cyprus,CYP,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,37,39,40,45,48,93,120,130,133,124,119,141,124,119,115,110,106,101,95,94,84,81,74,91,96,92,92,92,
Czechia,CZE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,54,82,91,92,74,57,47,44,37,33,23,15,13,19,16,16,15,17,15,13,15,,,16,17,20,21,24,
Germany,DEU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,471,469,465,459,458,459,456,450,442,449,472,492,574,609,408,413,665,665,664,666,678,681,700,741,617,744,749,715,684,660,648,656,761,742,704,690,670,665,639,595,555,531,450,465,470,438,443,429,
Djibouti,DJI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,248,247,245,231,224,218,210,206,206,231,243,274,269,260,272,273,260,257,206,242,242,237,237,242,233,225,208,193,188,178,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704,2061,2432,2563,2590,2776,2894,3049,3177,3364,3476,3551,3670,4082,4287,4867,5209,5379,5399,5563,5831,6102,6625,6822,16052,15737,15133,14780,
Early-demographic dividend,EAR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596,4893,6858,8267,9599,10448,11114,11260,11502,11434,10978,9869,9626,9413,9422,9283,9384,9422,9364,9402,9662,9620,9706,9972,9854,9844,9685,11235,6280,6849,7129,7078,
East Asia & Pacific,EAS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,2853,2764,2722,2635,2992,3356,3218,3202,3248,3605,4013,4197,4667,4804,4931,4906,5042,5323,5602,6150,6518,7063,7628,7772,7945,9175,9625,10495,11074,11667,12095,12378,12828,13279,13464,14151,14716,14875,16175,16607,17201,17701,18532,19025,28442,28265,27905,27701,
Europe & Central Asia (excluding high income),ECA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,220,268,560,477,313,341,,359,735,746,904,1072,1064,1212,1617,1707,1266,1631,1399,1107,949,1159,1306,1237,788,1057,1908,982,945,1004,
Europe & Central Asia,ECS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,6245,6004,5787,6143,5938,6057,5770,5568,5441,5514,5455,5685,5891,5626,5607,5658,6407,6116,6114,5707,6849,6994,7242,8283,9178,10013,11248,10995,10899,7819,7664,11457,12019,11946,10952,11074,10834,10251,9933,10229,8358,,6950,,,,,,
Ecuador,ECU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,42,41,36,36,26,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,869,1032,1075,1109,1150,977,795,744,595,435,373,312,227,231,234,235,246,250,251,252,250,246,240,241,239,
Euro area,EMU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,2972,2985,2477,2907,2779,2842,2797,2714,2640,2692,2645,2782,3037,2863,2870,2908,3564,3361,3161,2754,3314,3421,3597,4067,5087,5762,6686,6528,6679,3267,3017,6523,6906,6828,6484,6211,6128,5876,5726,5809,5656,5298,4789,4639,,,,,
Eritrea,ERI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,941,1019,519,1034,978,943,944,874,772,750,687,636,642,691,851,867,868,801,612,607,604,605,670,897,1394,1720,2959,2986,3191,,,3339,3498,3538,3435,3310,3241,3167,3213,3419,3623,3480,3110,2980,2870,2711,2558,1472,
Estonia,EST,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,20,17,14,14,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,3321,3330,2818,3232,3099,3163,3137,3058,2991,3082,3052,3210,3456,3265,3277,3308,3961,3758,3625,3337,3944,4093,4436,5054,6106,6751,7975,7704,7525,4123,3708,7232,7733,7785,7478,7308,7422,7252,7122,7195,7035,6640,5777,5880,,,,,
Fragile and conflict affected situations,FCS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,48,52,50,49,49,66,79,73,63,61,57,65,73,113,124,129,147,158,152,147,142,134,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,724,685,674,630,595,586,568,535,518,504,489,482,481,459,462,443,839,786,726,218,710,708,740,784,1144,1185,936,874,817,787,749,730,707,673,652,617,586,562,500,495,490,485,465,457,,,,,
Faroe Islands,FRO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,2820,2568,2853,2795,2722,2659,2403,2279,2217,2171,2116,2101,2061,1993,1955,1946,2027,1918,1927,1747,1971,2041,2046,2399,2292,2428,2438,2405,2311,2486,2757,2913,2588,2415,2179,2105,1987,1879,1857,1858,,,,,,,1646,,
Georgia,GEO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,19,21,21,21,22,22,22,23,25,28,27,29,29,31,31,31,29,29,29,,,,,,33,31,30,30,
Gibraltar,GIB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
