Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Gambia, The",GMB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,116,111,113,113,114,114,114,116,119,119,145,159,164,135,180,186,200,210,246,262,309,313,313,339,319,302,288,289,289,285,277,269,262,248,240,236,213,196,183,176,171,155,154,
Grenada,GRD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,13256,12829,12395,12455,12572,15559,15610,15273,16018,16794,17252,18166,19319,18944,18728,18375,19097,19082,20001,20479,21620,22661,23217,23888,24371,25928,26029,25742,27898,25243,25541,29477,29844,29236,28262,28026,28532,28114,29219,29446,27562,27194,26945,26631,26342,26955,28987,26154,
"Hong Kong SAR, China",HKG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,136,134,130,130,133,137,,,,,260,248,264,282,284,284,333,386,450,502,518,561,638,665,688,779,857,968,1027,1086,1126,1165,1232,1251,1308,1396,1472,1459,1553,1661,1770,1872,1987,2161,2272,2353,2388,2414,
Honduras,HND,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,105,107,104,,,41,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,61,71,77,50,61,63,63,67,157,166,177,182,359,356,271,240,233,211,192,193,186,160,155,127,119,104,98,91,
Haiti,HTI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,23,28,40,42,44,47,53,64,58,55,48,50,47,44,41,39,40,42,48,52,51,50,48,45,43,41,43,44,45,50,62,
IBRD only,IBD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7331,8828,10651,11691,12581,12898,13172,13282,13471,13342,13422,12744,12846,12944,13769,14351,14036,15098,15399,15370,15330,15991,16639,16786,16670,18564,23760,22552,22030,21698,
IDA & IBRD total,IBT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8643,10249,12282,13436,14340,14746,14862,14747,14761,13728,13796,14151,14269,14353,15187,15783,15442,16506,17079,16988,16976,17656,17768,17921,17813,19667,25004,24281,23753,23147,
IDA total,IDA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,1006,1029,1046,1045,1083,1028,,,,,902,911,890,905,907,909,905,887,812,810,816,,,,,,691,688,726,
Indonesia,IDN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,6,8,13,23,24,24,24,24,24,57,123,139,153,172,217,237,252,281,287,276,286,315,330,333,331,336,344,383,396,398,420,440,459,483,506,521,537,566,619,668,713,766,825,
IDA only,IDX,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,1151,1295,1529,1911,2095,2240,2407,2435,2556,2781,3263,4413,5398,5999,5843,5724,5789,5853,5795,5650,5644,4725,4763,4796,4887,4921,4955,5034,5112,5191,5294,5541,5835,5820,5615,6988,1955,1962,2053,2168,
Not classified,INX,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,93,83,78,84,76,68,62,55,53,53,57,60,58,55,50,48,42,41,43,43,40,41,43,,,,,
"Iran, Islamic Rep.",IRN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,54,60,84,106,,,,,,,,,,,,,97,118,119,142,142,221,250,277,295,285,297,307,345,404,408,320,329,356,364,369,348,322,314,315,318,325,326,437,452,511,534,546,
Iraq,IRQ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,24,27,26,41,67,64,64,62,64,48,34,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,107,117,136,212,258,269,267,255,268,265,208,216,285,377,556,636,652,653,657,661,653,664,648,622,573,573,579,601,643,630,609,596,576,532,491,458,440,427,431,420,414,426,512,518,
Italy,ITA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,152,154,154,142,138,134,132,138,139,143,147,184,204,211,217,220,265,255,242,256,250,244,235,243,270,297,294,295,271,269,275,284,301,294,291,290,311,303,285,290,,,,,,,,,
Jamaica,JAM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,49,50,49,48,47,42,42,38,41,,,,,,,,48,50,50,53,59,59,64,71,76,87,89,90,95,
Jordan,JOR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,95,126,132,139,150,151,163,161,158,161,192,201,227,245,262,272,277,247,243,239,236,228,224,194,195,191,179,172,170,
Japan,JPN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,1398,1401,1407,1389,1398,1402,1412,1427,1441,1444,1476,1499,1532,1571,1597,1627,1641,1651,1667,1689,1714,1766,1805,1818,1889,2055,2103,2119,2174,2276,2323,2391,2389,2374,2320,2281,2280,2294,3408,3458,3504,3535,3598,3652,3704,3754,3818,3865,
Kazakhstan,KAZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,,,,50,68,75,62,67,66,72,70,61,63,74,72,68,78,85,90,97,94,103,98,92,
Kenya,KEN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,40,56,57,57,57,,56,57,49,47,48,48,52,55,55,55,55,58,60,61,65,64,65,64,,59,60,59,59,
Kyrgyz Republic,KGZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,355,352,343,334,328,336,342,355,389,502,629,677,686,688,693,699,721,760,776,748,712,1242,1390,1512,1558,1570,1616,1689,1755,1789,1778,1781,1799,1767,1798,1849,1948,2039,2114,2186,2262,2318,2383,2446,
Kuwait,KWT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,45,53,65,68,76,77,78,87,98,108,147,164,,,,,215,199,196,,,,,,164,163,159,148,
Latin America & Caribbean (excluding high income),LAC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,979,,,,971,,,1091,1129,1251,1046,1040,1308,1323,1471,1533,1525,1484,1257,1127,1137,1041,958,931,903,881,916,916,894,944,933,934,933,936,924,927,938,928,913,939,957,847,
Lao PDR,LAO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,11,12,12,13,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Liberia,LBR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,1585,1419,1423,1801,1855,1972,2032,2017,1909,1785,1627,1526,1396,1302,1270,1246,1223,1259,1252,1238,1283,1265,1242,1236,1254,1203,1190,1197,1183,1375,1394,1395,1280,
Least developed countries: UN classification,LDC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,211,226,235,239,240,237,239,238,238,244,242,239,237,235,235,231,241,272,287,289,294,294,295,296,297,289,283,296,290,
Lower middle income,LMC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037,6340,7574,8399,8959,9195,9300,9184,9000,,,7870,7890,7713,7697,8056,8138,8339,8698,8702,8816,9266,9026,8997,8780,10227,5259,5794,5905,5409,
Low & middle income,LMY,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8142,9656,11673,12802,13571,13967,13973,13898,14065,13095,13099,13429,13504,13572,14131,14651,14345,15346,15750,15617,15595,16260,16421,16612,16495,18419,23579,22884,22350,21772,
Lesotho,LSO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359,3712,4042,4320,4239,4451,4542,4472,4739,5231,5365,5815,6127,6704,6473,7501,8073,7939,7830,7725,7972,8207,8712,8875,19293,17946,17357,16867,
Lithuania,LTU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,52,53,45,46,45,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,76,73,73,68,69,74,80,88,102,134,175,253,347,52,54,54,62,59,56,67,55,54,56,53,50,54,49,47,44,42,39,36,34,33,30,29,27,25,24,25,27,28,28,27,28,29,27,28,
Latvia,LVA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,34,50,67,66,63,63,62,56,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,56,44,47,49,53,54,53,55,55,52,53,54,63,73,77,76,73,75,76,75,74,74,74,73,75,74,75,75,75,
Monaco,MCO,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438,2588,2638,2475,2172,2254,2200,2119,2283,2209,2183,1981,1969,1962,1952,2071,2242,2247,2378,2433,
Mexico,MEX,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,369,410,,349,337,271,240,215,174,178,188,235,260,309,354,390,207,199,190,206,185,193,194,194,186,175,167,163,158,151,150,132,125,125,125,130,128,131,138,141,136,137,141,140,139,140,138,133,
Marshall Islands,MHL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8142,9656,11673,12802,13571,13967,13973,13898,14065,13095,13099,13429,13504,13572,14131,14651,14345,15346,15750,15617,15595,16260,16421,16612,16495,18415,23575,22879,22345,21767,
North Macedonia,MKD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,5,6,7,7,10,12,13,14,13,14,15,16,19,20,21,21,22,23,24,23,23,23,25,27,27,30,33,
Myanmar,MMR,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,,,,1007,1011,984,,,1141,1159,1161,
Montenegro,MNE,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,420,,361,146,112,,,,,,,,,,,
Mongolia,MNG,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,26,28,30,30,30,31,31,31,30,28,29,30,62,67,65,64,62,63,60,63,66,71,75,74,99,95,93,91,89,
Malawi,MWI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,181,187,194,204,218,222,226,232,238,249,268,318,363,407,475,523,615,700,728,749,787,804,857,897,955,1015,1021,983,972,952,948,932,911,900,895,892,893,894,902,919,927,940,963,
North America,NAC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,4158,4061,3886,3677,3535,6288,6757,6576,7383,7533,7643,8236,8862,8651,8440,8192,8162,8167,8585,9002,9251,9918,9838,9480,8789,8446,7477,6959,8895,8844,8883,8939,9006,8437,8041,7947,8029,7989,8003,8074,7896,7712,7627,7356,7281,8038,8240,8186,
Namibia,NAM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,10,12,13,15,14,12,13,12,11,9,9,9,7,7,7,7,6,7,8,8,8,8,10,10,11,13,14,14,
New Caledonia,NCL,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,177,181,183,182,186,194,,,,,206,215,201,211,212,214,215,196,189,188,188,183,169,166,164,180,177,174,173,
